Id,Price
6723,185149.3
16727,220962.5
5356,173215.27
13386,180254.42
7813,203753.45
16321,150185.48
5500,175203.67
1917,338109.25
11065,210724.16
2809,208377.92
4220,284206.06
16412,155655.44
14670,204820.64
12787,167140.08
3843,220093.11
5953,314256.12
16182,257032.66
1406,258613.69
16382,102680.43
11650,244154.98
721,158672.8
11045,227380.77
14478,179825.64
9214,272461.75
8615,159965.12
8334,272428.7
3389,355075.25
2681,108205.02
2373,235629.75
6031,192676.4
2452,142275.25
14305,176134.3
9484,187679.17
862,199146.66
3422,394349.06
304,256619.31
7697,516109.8
16394,103554.195
2882,247945.86
5600,178196.44
13649,194862.2
3440,211964.86
12920,84965.29
13733,154380.47
3106,202556.78
5959,234130.39
7748,223842.61
6345,124404.53
14551,156591.0
9496,335963.8
7180,345361.9
7883,212620.78
5875,164276.9
5126,264870.44
15605,219569.47
7306,169085.23
10020,202937.3
8909,415146.53
6719,202222.28
5243,179477.84
8971,135289.77
10062,252870.19
11962,233469.34
13462,224483.05
8986,153744.05
7320,278211.66
15855,319752.28
9415,166905.55
11908,190269.3
16582,167814.94
5573,276441.7
6704,157188.16
12499,227018.77
7110,141417.73
13600,422522.34
772,253248.14
5155,201613.22
14191,236324.19
3734,331885.66
2860,222783.97
13680,140078.11
9879,309506.72
5333,176929.48
5208,163415.2
188,171540.38
11440,154496.6
1165,113670.34
15559,168974.14
12706,183632.52
27,154755.58
4611,186440.69
12937,137916.98
16276,345558.34
6153,149210.78
12058,145999.2
14982,231976.92
15195,241958.45
778,190632.52
10769,129681.2
3268,210620.84
1286,171035.39
5450,318147.53
1221,239270.22
9940,188447.39
13325,227727.08
12270,273877.4
8822,207723.67
10897,181146.19
9330,236244.28
11984,191269.8
15056,251623.47
14954,224310.56
14905,212556.05
5219,204241.75
6613,249978.06
9139,108562.61
11456,150553.9
16626,292749.06
11247,187894.3
9972,227838.23
2631,143018.47
6526,107244.445
192,223614.17
14160,182006.36
7623,350025.06
5468,175701.67
11331,210342.08
3308,111301.016
16154,183325.66
7526,211408.12
10174,163756.55
786,353388.2
3956,378696.94
11499,180182.38
2105,221427.06
16065,206186.48
5999,81222.61
1060,265713.5
4805,364999.62
14876,192543.77
1411,183921.31
6989,168550.4
9869,304491.34
1272,231493.52
13306,171154.66
4853,294594.56
210,176403.84
4466,209599.77
2954,212831.75
11110,190131.52
6576,216566.62
10424,230187.16
14269,129942.76
7491,225227.7
2158,166161.19
7386,161534.6
10555,291175.4
13,186457.17
10184,129440.305
15576,140423.97
10698,189409.11
5375,244735.77
9089,211842.45
6126,281295.0
6973,158360.67
15437,201554.61
5000,266188.1
3690,198441.23
14190,176292.34
14930,201301.23
13468,159270.0
4658,301693.56
9111,431028.6
14766,125596.34
10291,195750.66
7295,208176.2
7394,322252.16
3936,236034.36
7127,438732.28
11822,296744.4
908,193140.14
3669,374173.84
15641,338006.47
7585,381751.28
2569,125320.95
976,137536.75
16111,153275.12
10258,149918.05
13075,318206.94
13059,231048.19
5893,180029.06
2308,254325.5
6724,179471.42
9533,161682.7
2122,129063.34
3047,202984.42
8558,151929.39
6977,236303.92
9526,209369.84
12127,200303.0
385,305407.8
13382,396675.2
4135,111865.06
10162,213576.17
6932,123232.69
13321,180335.8
3925,167206.33
14794,173190.44
15151,352373.78
7125,147779.34
12017,141978.3
12288,203500.05
5618,140213.88
14018,151492.84
16465,227345.92
5268,89933.805
14685,126771.914
6477,133095.88
6618,474208.47
12521,165935.17
14749,285389.78
783,144789.14
14120,175253.11
6367,349788.16
9493,213559.02
6941,77375.99
178,372737.56
15073,118504.64
14594,190789.38
8622,85994.33
3740,102967.53
3065,150289.7
11752,158686.53
9928,145965.8
329,209074.34
15064,154371.19
9887,183188.0
3263,177310.38
3493,179695.66
5424,192585.22
2560,166010.06
7914,384968.62
9969,231853.97
6223,198433.62
3043,259148.7
3147,128687.2
9366,175403.14
9907,164739.61
10532,280241.56
14417,184879.23
12526,177198.88
11504,146207.38
15999,225298.16
11879,281603.66
7373,238616.4
5654,343505.4
3495,218453.11
7307,142764.38
15417,196758.44
6505,184384.94
7213,179793.5
5107,222211.62
3481,169704.5
11968,407842.5
16723,167107.78
14963,193762.5
2314,121066.734
13224,176560.16
7759,119657.586
13954,224684.97
15957,433327.16
9322,220755.88
171,163149.84
6464,341417.2
12195,184130.17
3008,249203.52
11533,172110.62
8792,279973.06
13966,275526.5
3677,182326.67
10647,335495.1
10974,205896.53
11973,101447.66
12958,182163.47
9952,199250.45
15190,394114.62
560,338616.44
11684,324811.72
3366,128997.48
2163,275310.94
2229,173605.17
16643,395625.47
6554,157955.16
15889,193277.81
13411,226775.69
3818,251539.02
914,200992.48
15357,170919.2
264,220134.94
12055,190954.25
12506,298857.47
9986,195760.27
7200,430595.12
15970,160887.5
7485,198964.95
362,102034.82
2493,137210.08
7424,139284.86
7746,211436.84
62,188147.2
12124,359041.7
343,211638.8
2421,267213.25
16110,166062.83
13689,185703.3
10035,314877.28
15361,166014.44
10373,143609.78
16688,141992.45
9368,170479.1
3416,182581.9
10663,192990.16
5286,176264.4
12622,168754.47
889,233598.9
7471,159144.61
10154,190124.34
14789,170868.92
14818,252809.69
526,201308.12
11780,157896.83
7740,217010.38
9329,175157.98
7255,238993.3
16718,124286.43
14413,141835.78
8950,326648.38
7254,311154.38
5881,175227.2
16737,191881.9
9151,372317.6
9324,239043.75
578,193468.5
458,203904.48
2261,523255.88
4532,157355.72
10505,161339.52
12168,192800.34
5381,145979.03
8190,199164.31
7661,480969.66
2578,307682.1
4780,195466.38
1538,272668.56
14064,183145.11
9515,163549.16
1254,142566.3
2151,165459.6
3024,157563.14
9799,168142.06
10455,149163.88
13116,143256.55
2575,271633.22
7991,152648.53
11147,290669.94
12618,250829.14
11524,209496.67
12350,144319.25
9009,131112.1
1746,158224.6
2773,243011.55
12679,345978.47
5777,184776.7
9991,193203.92
5473,290435.8
2094,145981.67
12482,235589.31
9693,113919.28
6699,129037.055
4603,194882.94
4205,225644.14
2764,237903.81
1542,252761.34
11336,72449.0
13791,205239.31
14462,175034.5
7739,289810.12
14496,177542.28
5868,145327.02
2789,257006.33
4862,135877.67
319,172584.2
3172,175654.72
5674,181505.31
5048,213215.8
1245,454613.28
5906,199410.23
9108,163659.02
7788,195524.16
3315,183725.23
7165,236562.31
15612,245186.34
7693,62493.957
10795,183418.69
5659,189140.28
12551,265777.53
3459,284453.44
14301,217903.72
1645,118144.516
5529,386269.56
1297,161666.8
12463,217106.81
7141,141035.11
6334,169594.27
4221,367832.6
12383,379914.47
15622,174542.67
9199,170855.72
4897,184184.38
14203,149366.58
5349,144410.42
2531,156110.81
14935,156686.06
941,236040.45
11298,200165.22
15545,216971.44
7413,96955.88
6507,191196.53
5308,126641.15
7724,172433.78
14089,154254.55
5090,143699.27
15314,117483.164
15668,201679.52
14202,145648.81
16390,210223.2
1501,353396.0
16098,157380.61
4533,479375.5
11010,160842.64
8129,213896.36
3733,186318.94
7191,193718.58
5669,206139.52
10727,179364.3
2023,154723.66
6766,222889.34
1995,219568.16
6935,350482.3
4584,168745.7
9901,215645.78
16374,161925.72
9028,202418.73
7013,226804.27
3014,221223.69
7965,250505.12
653,129079.586
12103,186637.39
14000,326593.0
16101,237719.97
8147,235870.66
14304,161220.95
7371,135840.44
2779,165741.95
1781,226199.48
8516,127616.19
5298,179136.83
7948,240446.34
5177,175182.88
863,317877.62
8318,148648.7
15712,182049.97
8010,226746.42
7351,157132.42
7654,205424.66
1860,168744.28
16734,245877.67
2848,180985.38
4216,192229.69
12398,286406.9
8982,503270.1
13414,199880.16
3120,307393.03
6071,186625.86
7743,198398.47
1346,233978.48
11643,118435.25
4301,259655.66
16745,154057.52
8726,406779.84
13819,162261.67
744,167644.0
12094,217880.33
14004,189387.33
10891,271730.03
6736,241325.19
10613,275204.78
76,363104.3
1261,199128.8
6033,272718.94
16482,186781.66
3480,182012.61
4007,377265.72
6937,412293.28
6178,180262.73
14633,126711.76
9382,352346.75
11971,320179.84
14461,201923.62
2509,194746.4
10714,352216.03
14363,191826.16
4244,154545.23
227,153872.53
4498,204156.47
9453,143035.95
14134,176781.12
13920,303481.75
15077,234111.11
6680,129382.36
1899,218411.25
516,169589.95
3213,259086.89
8944,176681.86
3726,182148.0
6380,241474.72
12849,187005.42
12751,155767.36
3139,393517.03
13621,175624.3
7115,292296.72
4830,159512.28
10785,349517.72
4248,261270.52
2161,239046.94
10707,193957.81
13314,172939.83
3658,183652.45
1738,251641.3
11744,278361.34
7407,187728.61
5169,111793.04
3821,160630.95
5805,197619.27
1573,157820.14
12131,334781.66
15806,310515.3
11672,324526.56
3892,167800.27
11727,204778.95
16319,199758.12
5055,139930.27
14296,180784.83
10905,193798.77
2590,225683.2
4475,138102.27
3313,213026.84
2464,343385.72
12184,209417.12
14886,157563.4
1385,141510.78
15561,153141.42
9884,109490.08
9895,194005.08
16307,220527.17
2978,236709.88
6553,492924.75
3951,268355.84
1555,284146.72
8502,106209.64
15095,220766.34
7372,228604.14
4385,268100.9
4362,209930.19
13831,178707.52
6489,278990.22
3098,171379.14
6268,162253.62
11688,270026.4
12426,190091.75
13894,186033.58
7239,128744.164
425,358575.88
3425,106839.82
781,180492.98
6206,434312.62
6543,202885.72
13646,267367.72
1686,268599.56
10664,172217.0
13420,146581.45
14300,135611.98
10604,241305.31
64,209266.67
2786,195521.19
5622,205355.28
10123,251997.8
4096,206160.4
3502,192701.84
1758,125740.875
3570,136592.55
7227,200285.06
13451,182543.56
13668,250550.3
9599,184857.11
5260,226819.56
10087,204646.06
6075,269591.97
15227,414508.72
7864,204507.31
15836,132275.3
16267,194875.42
15771,258766.94
7644,238651.7
6026,203440.9
14857,204214.39
12003,207727.98
3770,141688.03
14196,508873.75
7468,149169.47
12165,278945.56
14233,127101.3
9126,142075.56
7229,184899.75
3384,176864.6
6401,262118.17
10877,271568.06
6045,185836.62
10901,269737.44
8999,253095.28
16355,222798.38
5110,430047.5
1474,174525.86
15023,281034.97
82,180194.5
321,240690.45
8236,423579.25
123,234716.95
7210,110164.5
8979,203784.88
9702,182526.17
9258,223528.84
1402,207727.98
15587,149918.12
14438,276352.25
9133,208377.92
9672,224744.12
9313,157003.52
1353,238865.89
514,244636.94
364,165859.84
1895,295945.8
206,371761.38
15290,210632.7
13504,199575.62
14673,140074.94
15642,340677.7
10729,217476.56
5837,436639.84
395,154848.53
3679,161616.17
7673,219736.06
7785,231817.3
10264,98142.484
7962,150950.38
11683,242618.33
15650,167206.36
4247,174474.9
14721,206149.52
11717,211973.28
5593,337745.16
7855,142542.03
5196,206985.58
4245,156066.61
11424,126689.26
15203,184018.7
14149,179712.9
1352,183823.83
16135,206723.94
7054,131155.38
2044,289438.5
1503,207258.45
14094,180836.36
12235,167783.48
8189,539029.06
16588,300286.2
9957,116055.69
9457,158818.77
3199,190944.33
10789,179970.34
5262,211585.05
6854,186084.75
969,158950.89
16613,159323.42
12748,245883.06
13926,247740.08
7390,371008.03
14971,178823.22
13103,249962.42
3616,171122.66
5860,161944.89
4162,187479.02
12144,177194.69
8544,451424.0
3238,193306.02
3341,292786.34
12864,241484.77
9101,160444.08
11325,193320.64
3180,186959.42
1965,294939.22
1893,402607.28
12668,194779.11
15030,108390.28
13404,83597.99
807,139342.06
8515,271793.03
4695,147524.69
4761,176961.62
12203,123759.8
5347,183749.44
13399,356291.78
13858,158289.53
12505,223305.92
2442,377867.12
15245,319149.44
9898,109156.25
11651,149941.1
6259,143236.17
10520,378037.56
13599,149081.4
9694,230260.14
12220,296055.53
1529,126043.664
14853,209171.17
16750,158970.84
3630,113126.74
15943,206449.94
13828,385128.12
15618,123925.984
6130,179833.94
14219,140453.34
4276,224436.17
12798,161433.28
14215,293399.16
6290,191619.02
16625,177464.22
4067,255191.31
3552,192877.05
3804,180894.08
8465,223645.33
4395,208781.75
5682,294501.75
14241,153159.55
7489,135284.5
12468,170613.94
15608,200090.06
16783,337207.75
11500,511292.12
9154,189308.94
12474,168843.34
6620,248609.75
2334,293813.56
11545,153272.72
2981,191668.34
932,120005.46
3466,113352.17
16367,145918.94
7737,241889.67
9122,132670.77
13015,203573.05
950,231355.81
14806,201248.69
7354,188224.53
13706,237972.86
13993,305909.97
10577,129610.31
4592,173566.48
10295,136883.69
16432,307960.3
6453,154036.38
621,339898.16
7114,277903.4
6310,202356.81
12769,146421.3
12078,196559.83
10073,153309.33
11732,149219.08
3146,246716.55
15028,155307.47
6718,222865.6
6256,194828.56
14217,240572.28
506,182394.23
5013,251889.45
5302,155243.48
15453,144638.19
14535,262871.97
8160,207488.27
4075,140344.69
701,262736.44
5807,164088.95
8469,274229.7
419,245442.62
2524,255746.36
1633,99771.234
2729,214176.97
11838,126100.12
6052,121225.27
1248,379964.56
6677,217225.53
1347,287168.7
8673,141579.23
7848,193953.98
2024,270251.88
8410,189969.97
11855,498239.28
16426,208201.3
1129,356440.62
10596,202446.06
12640,151096.22
1415,102198.72
3250,211069.45
11081,162922.03
2767,180846.9
2638,133780.25
5377,236229.75
5436,198784.8
10215,175457.36
2662,143999.2
6476,189849.73
618,156403.17
11895,194746.4
2292,183424.6
30,169209.19
1988,202258.5
13093,240829.34
3786,87651.195
7481,229525.47
11379,351946.06
3352,284953.34
2828,278995.06
10888,332459.12
1119,216903.89
4848,207604.06
8265,126014.9
4774,147877.34
16659,229908.67
845,289292.94
8002,265556.1
4583,259521.38
7640,213699.77
2132,453129.4
15218,173520.7
3265,205237.16
10552,284197.9
11551,174122.42
6955,127219.39
1802,150098.42
3258,182879.23
3929,157406.33
16647,121759.445
15419,138270.03
375,197175.9
9666,510650.12
8920,170024.31
398,288629.4
9583,110572.484
12655,261574.56
9282,194366.61
5057,346189.56
3279,270251.25
7187,101064.78
2428,88219.8
13916,278434.78
6406,185420.52
4224,122931.39
9906,288670.12
11094,151679.72
15896,148662.94
1397,259276.47
16704,473349.88
1816,167926.11
16043,149558.14
10670,208201.3
15967,267231.1
8740,282704.38
4110,187011.88
6402,229824.31
7551,129591.96
510,208684.48
15664,376567.3
4148,180487.03
4023,262355.6
8560,275036.62
3715,210040.69
4902,264458.12
6461,189402.0
8651,147531.38
9172,273403.1
14080,164358.36
594,142922.23
8159,459082.78
12700,245178.92
3932,144543.7
5651,172912.0
12525,183872.73
9621,106794.92
2166,150230.84
11319,235342.67
16032,235877.72
12185,222567.95
13974,220316.66
9683,274713.62
13655,356978.03
5140,102305.6
16325,251206.22
7261,200659.2
3434,237157.7
4444,278645.6
1804,109694.06
3160,142987.83
14609,112668.375
6675,245331.81
13984,392481.7
9372,160945.19
10929,234684.92
16208,329242.56
10133,129787.87
841,163113.11
7885,238703.45
1331,171629.0
7615,197451.56
11503,176255.14
11509,93256.24
5581,125678.94
14579,150302.67
8994,199998.72
10333,146414.1
10948,190058.33
10014,143305.45
4010,335304.66
5393,113022.73
9318,179174.84
5635,82831.11
13478,151389.58
13573,217427.47
6218,147471.45
5916,204869.06
16486,336623.8
5615,171513.72
14483,151783.98
11307,170913.23
11333,168278.48
7762,201535.4
13139,264394.2
14538,186872.02
14761,269914.06
13442,283752.34
835,158828.55
15275,264292.12
13908,142309.92
15237,223715.25
15616,174013.83
12420,167028.3
5165,228214.08
5091,212372.97
14626,115607.52
16485,109508.664
12564,424040.38
11169,192342.6
14017,131086.8
4445,269006.94
7735,158896.48
10654,334261.78
10365,181247.84
105,283992.6
10878,260936.61
14639,290863.03
2756,228899.48
4364,153412.69
16551,180455.42
54,256710.86
10982,271393.56
9314,212650.52
7847,216526.88
8081,280432.28
1585,226757.78
10441,162549.78
16123,276435.9
694,218332.31
3823,167138.5
6967,277166.22
273,208201.3
15406,274107.2
16472,141640.36
4562,144993.72
10267,456316.1
547,210195.69
1166,298930.66
11390,122445.89
8021,158038.42
6179,42358.78
13134,300641.38
1407,176631.73
2691,169249.1
4572,148801.7
15049,181851.97
12669,165874.61
15271,382557.47
4535,283169.78
12720,186412.16
11689,134389.9
11452,71684.695
8905,154617.97
3650,206567.28
4728,296511.78
3316,186752.23
1241,165633.58
111,178177.31
16105,209562.27
3472,173751.58
13409,364537.22
10624,371167.25
2940,321888.88
11371,126841.44
15110,153272.72
13589,385180.28
197,106454.06
8415,254575.94
5403,408161.06
10350,218490.28
13240,364136.06
4485,190441.34
14006,195399.44
11324,188442.94
13713,217872.62
12346,270746.16
5312,121731.1
8968,154953.66
8954,181381.4
2974,163756.55
4600,215087.72
4306,399981.78
12081,226695.06
6909,202498.48
7064,278462.06
8180,238882.23
3969,105895.12
13475,148010.72
3882,368158.66
1024,190338.12
4200,173552.16
14852,206323.39
11570,168582.33
7902,135931.62
997,226142.53
10286,136125.11
5195,209242.02
9476,191060.28
988,230352.78
13581,215392.02
5240,191055.53
10907,203757.45
8878,213377.5
15228,322706.5
10523,199681.81
7927,424027.03
4867,184582.25
6325,107284.805
4625,140246.5
11253,409625.25
9922,165157.81
3725,116290.586
13826,332892.25
10612,197104.89
9196,273119.0
10859,187965.9
16397,173070.86
3509,471731.22
11334,399749.75
2858,252877.75
2924,210279.66
6924,192580.11
8305,192890.34
12598,264059.5
16240,173167.16
16357,118068.4
3645,187008.97
10667,318502.97
8754,326487.94
3423,172101.84
16143,197411.64
13473,291524.75
3540,352696.38
10448,383810.6
8295,212361.95
2610,166612.75
12916,98231.11
7946,240591.53
164,130375.05
12230,143477.77
5006,219970.27
6322,154263.45
4273,407077.1
14770,178077.62
651,193048.36
6816,258566.02
8048,189403.11
8910,217181.8
8984,537935.75
7782,143305.45
7950,349952.9
4215,200216.34
10077,243843.45
195,220764.84
11932,219643.56
8047,160601.06
1489,155760.44
11019,169618.78
8155,250713.4
11444,149309.55
6607,139839.7
15929,191572.3
15721,210298.28
6273,193351.5
3418,361199.0
9311,142699.86
11280,143481.27
6427,155322.03
12249,131110.97
14632,237347.67
13567,132418.61
2604,212140.02
13845,132093.66
12898,150624.11
3640,175651.03
11143,209660.14
6463,168365.48
5604,264074.03
6511,133203.66
6825,305525.5
6754,168602.36
2612,202742.72
281,204883.14
8186,155714.5
13786,182250.23
5040,407524.66
5856,202331.06
7853,158922.84
792,159247.62
8487,259275.05
15017,162558.17
1151,166927.98
6443,219332.34
7938,257240.19
2423,125052.62
6716,160577.77
7169,128506.91
9060,259372.95
7537,143862.5
160,172074.02
6954,172281.1
9501,404050.53
6811,348055.94
6174,127003.11
7134,188691.34
1110,122801.055
11845,100372.36
3536,183894.05
15856,202067.66
14071,154497.5
9316,289035.44
14916,152120.94
15912,263447.0
15115,238774.17
4871,219498.84
2106,183377.58
1685,118403.77
14180,200764.11
15431,146355.06
12365,192607.14
980,186003.95
3847,223855.6
8151,202715.55
190,178775.48
12116,296378.78
11295,345410.3
7989,149407.4
3156,326932.34
2990,144973.55
2262,255018.62
16435,221804.8
2427,185561.5
9438,148727.94
13252,182297.31
208,180903.81
11946,149500.81
4720,152639.25
13250,171025.03
10749,194832.27
12945,191636.55
3586,172597.5
13827,69912.28
13095,178103.98
11491,356618.88
12042,270058.6
9234,165669.08
3270,221196.97
8058,202129.6
15371,424804.97
856,175725.33
4929,167589.27
14199,117038.57
9835,174065.08
4816,307753.8
16422,191280.34
16617,241615.84
6113,232527.44
12320,227357.64
3346,144600.98
9485,228176.88
14335,271138.3
1990,220514.27
9667,175542.1
3637,201796.36
13094,151420.75
13691,110562.055
230,259711.73
6658,140163.6
4375,488398.25
16730,243305.94
11770,158689.7
10823,130295.805
8352,131048.52
15149,198402.45
11124,365398.88
7338,120565.55
15862,310027.28
14101,184175.69
1972,364971.22
12053,143642.95
12513,209406.06
4669,228776.52
3913,185437.33
12529,183447.16
3648,165299.39
4408,154989.22
9167,194869.2
3894,131772.45
8412,188962.17
8451,209389.62
4612,217940.73
15765,166057.38
5787,150830.61
13074,161902.27
10643,172683.9
4019,232944.62
14307,212718.4
12432,177101.05
14013,183989.05
14382,206430.11
15220,143717.5
11958,443938.4
11430,205932.34
9782,167840.6
7603,181784.5
7240,198305.4
5319,143305.45
3598,450611.88
15090,271008.22
8152,123925.984
11797,91012.8
15567,226289.23
3520,179706.05
13945,222969.3
2114,272119.8
3967,248618.58
6765,131926.12
11453,250856.78
13837,168506.33
1257,248196.17
8911,169420.02
2291,319214.8
3691,187560.36
15748,407337.2
13305,407909.75
16283,150939.89
16248,390860.22
11877,206979.23
2444,140369.16
641,206145.83
7344,191887.12
51,253330.92
6187,423633.7
11475,146369.58
13374,282972.9
8498,213149.67
10255,254690.08
12314,264490.66
11525,203178.31
14595,215497.84
11787,158217.27
8321,329274.9
14869,161695.75
10637,268857.22
2184,188567.58
16789,215333.66
10808,175283.44
615,177577.05
6096,188752.61
10966,174417.64
11291,138066.89
1338,171150.64
16217,349860.22
14540,202253.78
15581,165297.47
8689,331745.06
4538,159274.98
6877,118062.75
326,183069.1
2088,92682.9
9136,155424.33
7197,218862.78
12504,185030.1
9236,187088.8
9386,257918.62
6853,167541.62
1006,187083.02
6669,311712.16
7769,325061.8
10623,188656.52
8975,124994.82
998,243490.36
10281,200318.0
15565,144854.55
16072,310510.4
9851,158632.08
8841,106635.05
15206,145696.17
16677,157203.23
1957,183414.34
917,334459.16
16152,215955.0
4651,289049.38
9602,301560.9
1028,300224.44
2267,186736.02
16525,82128.08
4872,241713.48
6246,186789.94
5801,168097.75
3873,187510.95
971,146228.84
11640,150246.06
16531,187490.05
417,157664.31
9932,142712.06
5692,399030.94
11152,249208.61
2725,156962.28
4016,224364.31
3834,428929.72
1681,179309.16
9331,233419.11
14015,183977.14
14548,214767.45
7514,270236.8
11384,202359.52
16230,183314.8
13079,160525.34
7107,153923.16
15180,417001.34
8948,174273.67
1622,141177.84
14671,402601.75
15984,202532.03
8546,159250.69
7581,300727.97
13303,438356.8
16256,483823.3
14544,173501.27
11498,168839.11
6287,172822.6
8578,229948.64
4896,190913.94
15795,148943.1
8267,123905.74
6445,273968.9
1829,145369.6
1907,84466.74
7021,203545.75
7460,418528.75
16611,134991.92
9033,147524.69
3344,169653.47
13751,200922.33
9665,165759.61
14298,130633.625
10375,174741.4
14986,214926.8
6904,184094.27
6456,163966.22
8227,197471.12
3523,309058.75
13842,116694.77
13900,210262.72
6274,91629.65
6011,298738.25
990,177746.36
11589,242012.66
15016,176272.97
13281,188223.94
16301,179003.4
6175,273938.2
9820,113867.74
12024,193345.6
2535,142057.97
14486,398379.25
9973,156244.39
153,232240.06
16215,177991.75
102,156546.81
9888,356193.75
4285,195526.03
4330,144134.25
10156,335797.2
10601,127086.414
11519,458030.9
113,183078.81
11705,154584.22
8167,179306.58
4047,272457.78
2443,123831.52
9232,253633.5
12615,175123.86
11742,225724.92
947,314829.28
15412,87517.82
13365,396325.38
7432,109561.016
52,315362.66
3177,180898.6
16228,478804.34
9416,189188.7
4429,168815.8
6330,315147.0
6866,198302.36
13494,209022.78
7819,182995.67
5873,157431.27
4963,233989.14
11573,149781.03
10150,329946.03
14793,141786.75
12873,151811.7
15243,276295.78
4821,224320.03
11709,327728.2
9596,170275.61
8197,140543.69
9519,164359.88
5796,174186.48
2812,399872.78
10616,219686.69
3382,161825.39
11890,208371.34
13069,184895.98
10158,217598.69
8252,206015.22
8834,160296.12
14676,137933.02
13060,228083.81
10379,169856.97
16138,358667.56
3912,145354.52
5722,192902.31
11004,277227.56
